Date,Open,High,Low,Close,Volume
15-Nov-13,60.87,63.42,60.87,63.39,3083569
14-Nov-13,61.60,61.70,60.60,61.03,974385
13-Nov-13,59.83,62.13,59.14,61.20,2560149
12-Nov-13,60.01,60.56,58.06,60.18,3606447
11-Nov-13,61.30,61.65,60.10,60.55,2084284
8-Nov-13,60.86,62.25,60.42,61.06,2187847
7-Nov-13,63.70,63.84,60.97,61.02,1916171
6-Nov-13,65.09,65.40,61.96,62.60,4712138
5-Nov-13,66.11,66.83,64.95,65.38,1904269
4-Nov-13,67.31,67.85,65.85,66.21,2780851
1-Nov-13,70.16,70.32,66.81,67.36,3938941
31-Oct-13,71.75,72.38,70.25,71.35,2463555
30-Oct-13,74.97,75.37,70.76,71.75,2685181
29-Oct-13,76.08,76.88,72.57,76.09,3696363
28-Oct-13,76.67,78.01,76.21,77.83,1449958
25-Oct-13,77.70,78.38,76.00,76.83,1619468
24-Oct-13,75.75,77.74,75.61,76.91,1252516
23-Oct-13,77.10,77.98,75.26,75.61,1737375
22-Oct-13,75.13,77.98,74.94,77.62,1525267
21-Oct-13,77.30,77.52,74.51,74.64,1873697
18-Oct-13,77.08,78.00,74.96,77.06,2234508
17-Oct-13,75.13,77.48,74.40,76.86,1420767
16-Oct-13,74.13,75.92,73.43,75.46,1766491
15-Oct-13,72.49,74.15,72.42,73.35,1994881
14-Oct-13,69.74,74.02,69.64,73.71,1722696
11-Oct-13,70.49,71.00,68.89,70.92,1684794
10-Oct-13,70.12,71.61,69.45,70.99,1537738
9-Oct-13,72.40,72.59,68.71,70.15,2638886
8-Oct-13,75.41,75.85,71.50,72.22,2216861
7-Oct-13,76.05,76.32,75.07,75.48,936145
4-Oct-13,77.51,77.84,76.60,77.21,1316898
3-Oct-13,76.75,77.65,75.92,77.16,2017210
2-Oct-13,76.26,76.83,75.49,76.74,1049291
1-Oct-13,76.02,77.12,74.99,77.02,1292976
30-Sep-13,75.32,77.20,74.97,75.82,1278089
27-Sep-13,75.68,77.51,75.16,76.10,1028639
26-Sep-13,74.67,76.59,74.34,76.53,1564442
25-Sep-13,74.55,75.71,74.44,74.67,3186898
24-Sep-13,75.14,75.70,73.43,74.53,2845156
23-Sep-13,76.55,76.74,74.94,75.59,3251198
20-Sep-13,77.01,77.75,75.37,76.15,42258300
19-Sep-13,77.23,77.37,76.00,76.29,2408700
18-Sep-13,78.18,78.53,76.69,77.11,1685843
17-Sep-13,76.14,78.21,76.09,78.03,1532947
16-Sep-13,79.06,79.49,75.91,76.18,1851142
13-Sep-13,81.29,81.30,77.07,78.25,2737381
12-Sep-13,81.76,82.14,80.26,81.40,2285642
11-Sep-13,81.37,81.50,79.26,79.81,957069
10-Sep-13,82.45,82.74,79.50,81.32,1295700
9-Sep-13,79.13,82.16,78.25,81.93,1317461
6-Sep-13,79.06,79.20,75.73,78.99,1500389
5-Sep-13,78.13,79.91,78.12,78.38,945926
4-Sep-13,75.43,78.55,74.91,78.30,1279263
3-Sep-13,76.20,77.57,74.02,75.38,2346390
30-Aug-13,77.12,77.86,74.83,75.15,2104957
29-Aug-13,75.79,78.15,75.54,77.25,704609
28-Aug-13,75.14,77.01,74.90,75.94,1084709
27-Aug-13,77.03,77.38,74.67,75.00,1055320
26-Aug-13,77.69,78.73,77.42,77.95,724655
23-Aug-13,78.40,79.00,77.29,77.78,836994
22-Aug-13,76.84,78.60,76.79,78.40,779828
21-Aug-13,76.51,78.14,75.80,76.35,1010682
20-Aug-13,75.34,77.20,75.01,76.55,959952
19-Aug-13,76.45,76.83,75.22,75.28,977486
16-Aug-13,76.86,77.36,76.25,76.51,3036202
15-Aug-13,77.39,78.26,76.60,76.96,1439961
14-Aug-13,77.11,78.97,76.40,78.25,1285978
13-Aug-13,77.69,78.07,76.04,77.53,1679030
12-Aug-13,76.84,77.84,76.06,77.48,1062375
9-Aug-13,77.29,78.11,76.78,77.15,798599
8-Aug-13,78.42,78.42,77.22,77.67,707503
7-Aug-13,77.31,78.52,76.80,78.05,974401
6-Aug-13,78.66,78.98,76.86,77.33,930661
5-Aug-13,79.49,79.81,78.03,78.99,1036536
2-Aug-13,80.68,81.21,78.52,79.44,1323797
1-Aug-13,80.59,81.98,80.26,80.72,2086281
31-Jul-13,82.37,83.24,79.65,79.80,2060883
30-Jul-13,81.49,85.72,81.00,81.91,3693138
29-Jul-13,79.99,81.34,79.13,79.66,1589314
26-Jul-13,80.22,82.20,79.60,80.71,4072564
25-Jul-13,84.77,87.89,84.00,87.62,1282786
24-Jul-13,86.95,87.48,84.50,85.26,1293598
23-Jul-13,87.95,88.81,86.28,86.55,1219049
22-Jul-13,89.01,89.36,87.00,88.24,1805064
19-Jul-13,86.99,89.96,86.70,88.51,2228896
18-Jul-13,85.99,86.93,85.10,86.79,715590
17-Jul-13,85.20,86.80,85.20,85.51,804317
16-Jul-13,86.42,87.00,84.98,85.49,1124304
15-Jul-13,87.09,87.63,85.66,86.75,1078969
12-Jul-13,84.55,88.00,83.29,87.79,2087080
11-Jul-13,82.05,84.78,81.86,84.70,1475965
10-Jul-13,80.10,81.73,79.76,81.64,1157159
9-Jul-13,80.71,82.00,79.01,79.99,1069543
8-Jul-13,83.25,83.25,80.01,80.38,915217
5-Jul-13,81.21,82.48,80.17,82.43,696718
3-Jul-13,79.63,80.86,79.06,80.63,864492
2-Jul-13,80.60,81.88,78.82,79.52,1620707
1-Jul-13,81.44,85.47,80.30,80.43,2014149
28-Jun-13,80.20,81.38,79.54,80.06,2204324
27-Jun-13,81.56,81.77,79.66,80.53,1074764
26-Jun-13,78.77,81.32,78.02,80.32,1495057
25-Jun-13,77.34,78.91,77.08,78.10,1070729
24-Jun-13,75.03,77.18,73.40,76.67,1495103
21-Jun-13,75.89,76.87,74.20,75.98,4288571
20-Jun-13,76.80,77.73,75.30,76.16,1877110
19-Jun-13,79.07,80.42,77.85,77.87,1685156
18-Jun-13,79.08,79.59,77.45,78.80,1967848
17-Jun-13,81.22,81.50,77.56,78.75,1821468
14-Jun-13,82.32,82.85,79.91,80.31,1455315
13-Jun-13,82.25,84.62,78.79,82.66,1945870
12-Jun-13,82.08,83.02,79.79,80.23,928250
11-Jun-13,81.92,84.84,81.09,81.40,1616346
10-Jun-13,82.66,83.17,80.71,83.14,1511369
7-Jun-13,77.99,84.72,77.97,82.81,3126453
6-Jun-13,77.30,79.15,77.10,78.02,1564133
5-Jun-13,78.38,79.44,76.16,76.95,1737244
4-Jun-13,78.77,80.18,78.03,78.36,1040905
3-Jun-13,78.71,81.00,77.46,79.33,1492556
31-May-13,82.18,82.97,80.11,80.33,1747685
30-May-13,78.43,83.94,78.26,83.14,2423359
29-May-13,77.46,78.96,76.97,78.39,1094363
28-May-13,79.28,79.61,76.94,78.02,1432821
24-May-13,77.50,78.46,76.73,78.40,859226
23-May-13,78.19,79.47,77.16,78.48,1663549
22-May-13,79.40,81.45,77.67,78.43,1446078
21-May-13,77.61,79.87,77.49,79.47,1722364
20-May-13,79.03,79.58,77.08,77.38,2072775
17-May-13,78.72,79.54,77.69,79.49,2622604
16-May-13,78.67,79.31,75.85,77.89,2475112
15-May-13,80.20,81.00,78.38,79.42,1644543
14-May-13,80.27,81.76,80.16,81.01,2169805
13-May-13,79.53,81.83,79.17,80.15,3457366
10-May-13,76.61,81.04,76.53,80.43,2724511
9-May-13,75.23,77.13,74.95,76.78,2089201
8-May-13,76.42,76.43,74.82,75.43,1845562
7-May-13,76.92,77.39,75.98,76.40,1738898
6-May-13,76.12,77.80,75.51,77.25,2233380
3-May-13,75.90,79.41,74.61,75.99,3752575
2-May-13,76.30,78.04,76.16,77.72,2159307
1-May-13,77.35,79.23,76.67,76.83,2466293
30-Apr-13,77.88,78.04,75.96,76.82,3701842
29-Apr-13,79.00,80.41,78.25,78.33,1892906
26-Apr-13,80.32,80.90,78.37,79.02,2965006
25-Apr-13,80.96,81.19,79.39,80.32,2875147
24-Apr-13,81.27,81.56,78.78,81.05,4471109
23-Apr-13,83.24,85.22,82.77,83.53,3551752
22-Apr-13,84.40,87.47,80.90,82.33,8902645
19-Apr-13,81.55,85.90,80.10,85.60,24895874
18-Apr-13,54.14,54.15,51.96,52.87,6195671
17-Apr-13,54.06,54.32,52.77,54.04,1346218
16-Apr-13,54.59,54.74,53.25,54.39,1450539
15-Apr-13,55.54,55.79,53.82,54.06,1571746
12-Apr-13,54.85,55.90,54.31,55.74,1343263
11-Apr-13,54.72,55.73,53.64,54.83,1040108
10-Apr-13,53.45,55.04,52.95,54.84,1647132
9-Apr-13,52.95,53.16,51.91,52.60,1535563
8-Apr-13,52.65,53.13,51.28,52.74,1710750
5-Apr-13,52.25,53.33,51.55,53.23,1723993
4-Apr-13,53.59,53.63,52.03,52.95,1344021
3-Apr-13,54.45,54.55,52.43,52.63,2141988
2-Apr-13,54.52,55.48,53.73,53.93,1544201
1-Apr-13,55.00,55.55,53.72,54.00,1628466
28-Mar-13,54.56,55.93,54.55,54.97,2357444
27-Mar-13,53.95,54.89,53.51,54.83,1164973
26-Mar-13,54.36,54.75,53.36,54.34,1234154
25-Mar-13,53.94,54.98,53.35,54.26,1980842
22-Mar-13,52.55,54.15,52.55,53.74,1431697
21-Mar-13,52.04,52.95,51.85,52.24,1226006
20-Mar-13,52.33,52.66,51.93,52.48,1280662
19-Mar-13,51.67,52.45,51.39,51.90,1973182
18-Mar-13,51.82,51.98,51.14,51.37,1650259
15-Mar-13,52.59,52.94,51.87,52.31,2098617
14-Mar-13,52.98,52.98,52.05,52.79,1139374
13-Mar-13,52.47,53.02,52.23,52.77,1279063
12-Mar-13,52.48,52.96,51.90,52.41,1484806
11-Mar-13,52.45,53.03,52.15,52.55,1747037
8-Mar-13,50.28,52.92,50.09,52.81,3535273
7-Mar-13,49.51,50.36,49.22,50.17,1583871
6-Mar-13,48.41,49.83,48.10,49.51,2085438
5-Mar-13,46.63,48.34,46.20,48.33,1694700
4-Mar-13,46.02,46.54,45.59,46.31,1682065
1-Mar-13,46.55,46.58,45.52,46.17,2050389
28-Feb-13,46.89,48.15,46.59,46.82,1900680
27-Feb-13,44.44,47.23,44.20,46.97,2742122
26-Feb-13,44.98,45.11,43.69,44.18,1160521
25-Feb-13,46.14,46.30,44.84,44.86,1364864
22-Feb-13,45.08,45.92,44.82,45.91,1472082
21-Feb-13,45.21,45.67,44.77,44.82,1693444
20-Feb-13,46.48,47.08,45.41,45.44,1731316
19-Feb-13,45.60,46.55,45.50,46.52,1340354
15-Feb-13,45.64,45.98,45.35,45.61,1139696
14-Feb-13,46.39,46.46,45.35,45.66,1347794
13-Feb-13,46.02,46.72,45.79,46.48,1586853
12-Feb-13,45.81,46.20,45.50,45.89,1393993
11-Feb-13,46.48,46.48,45.60,45.70,862253
8-Feb-13,45.84,46.37,45.70,46.00,870860
7-Feb-13,46.11,46.24,44.96,45.65,1110165
6-Feb-13,45.29,46.15,45.29,45.86,1227537
5-Feb-13,44.63,45.67,44.55,45.60,1246091
4-Feb-13,44.66,45.45,44.59,44.63,1428470
1-Feb-13,45.05,46.00,44.78,45.44,1799367
31-Jan-13,44.48,45.25,44.27,44.78,4665198
30-Jan-13,46.51,46.55,43.57,44.65,3528553
29-Jan-13,46.11,46.66,46.03,46.39,1915440
28-Jan-13,46.21,46.69,45.65,45.92,1971032
25-Jan-13,47.69,47.69,46.70,46.85,1302048
24-Jan-13,46.63,47.75,46.50,47.32,1598348
23-Jan-13,46.91,47.29,46.47,46.50,896890
22-Jan-13,46.21,47.12,45.69,47.07,1575147
18-Jan-13,46.48,46.66,45.54,46.31,1800218
17-Jan-13,46.60,47.32,46.48,46.79,1369593
16-Jan-13,47.08,47.36,46.34,46.45,1482203
15-Jan-13,45.77,47.60,45.31,47.08,2952352
14-Jan-13,47.12,47.75,46.79,47.34,2102302
11-Jan-13,47.04,47.42,46.31,47.31,1695102
10-Jan-13,48.59,48.63,46.25,46.80,2511328
9-Jan-13,48.54,48.70,47.52,48.25,1920203
8-Jan-13,47.44,48.57,47.07,48.50,2282201
7-Jan-13,45.88,47.44,45.75,47.29,2515203
4-Jan-13,45.35,46.51,45.20,45.85,2538081
3-Jan-13,43.70,45.30,43.31,45.15,1841515
2-Jan-13,42.87,43.68,42.72,43.65,1790542
31-Dec-12,40.87,42.06,40.34,41.90,1231994
28-Dec-12,41.38,41.85,40.94,40.94,1025976
27-Dec-12,41.69,41.98,41.23,41.76,1404521
26-Dec-12,42.47,42.47,41.64,41.75,844862
24-Dec-12,43.03,43.53,42.09,42.49,565512
21-Dec-12,43.00,43.48,42.39,43.04,4115377
20-Dec-12,42.97,43.46,42.51,43.34,1628049
19-Dec-12,42.80,44.39,42.75,43.02,3257248
18-Dec-12,41.92,43.37,41.92,43.33,2017231
17-Dec-12,41.80,42.14,41.44,41.81,1456384
14-Dec-12,41.73,42.25,41.61,41.79,1895826
13-Dec-12,42.06,42.61,42.02,42.15,2680143
